date,clicks,bookings,total,booking_rate,bookings_mad_z,bookings_is_anomaly,total_mad_z,total_is_anomaly
2013-10-25,25019,2714,27733,0.09786175314607147,-0.5565650874766023,False,-0.44719036620273733,False
2013-10-26,23070,1962,25032,0.07837967401725791,-2.109436786990528,False,-0.9604094777870134,False
2013-10-27,25856,2284,28140,0.08116560056858564,-1.3996785368223463,False,-0.36985597952565463,False
2013-10-28,31828,3382,35210,0.09605225788128373,1.0205530118877895,False,1.1014353485827366,False
2013-10-29,31208,3232,34440,0.09384436701509873,0.7223801803804082,False,0.9572601536695541,False
2013-10-30,27751,3030,30781,0.0984373477144992,0.24466821667288258,False,0.14486897555481534,False
2013-10-31,23125,2715,25840,0.10506965944272446,-0.4598032245053481,False,-0.8592245418081181,False
2013-11-01,21590,2519,24109,0.10448380272927123,-0.7561959893212955,False,-0.977288246069283,False
2013-11-02,19963,1885,21848,0.08627792017575979,-2.0589717920864485,False,-1.479144572583435,False
2013-11-03,25058,2137,27195,0.0785806214377643,-1.490979573579842,False,-0.363789047325555,False
2013-11-04,29164,3084,32248,0.0956338377573803,0.6434991205699847,False,0.8469985244641147,False
2013-11-05,28027,3132,31159,0.10051670464392311,0.7516881145712431,False,0.6198389645228708,False
2013-11-06,27465,3065,30530,0.1003930560104815,0.6006743104444866,False,0.5150756655497716,False
2013-11-07,25444,2791,28235,0.09884894634319108,-0.01690453031269662,False,0.011157343226584807,False
2013-11-08,23042,2703,25745,0.10499126043892018,-0.11269686875131081,False,-0.5402503036030538,False
2013-11-09,20942,1989,22931,0.0867384762984606,-1.7220081545200292,False,-1.1244810901265876,False
2013-11-10,24187,2235,26422,0.08458860040875028,-1.1675395602635799,False,-0.35686992750791,False
2013-11-11,28075,3012,31087,0.09688937497989514,0.5837697801317899,False,0.6955995167413883,False
2013-11-12,28466,3096,31562,0.09809264305177112,0.7731005196339922,False,0.8000438886244797,False
2013-11-13,28270,3017,31287,0.09642982708473168,0.6280972151739722,False,0.7900573461603789,False
2013-11-14,25091,2806,27897,0.1005842922178012,0.23077814345407313,False,0.082446894158553,False
2013-11-15,22311,2607,24918,0.10462316397784734,-0.18349707388893358,False,-0.6172946947255762,False
2013-11-16,20074,1899,21973,0.08642424794065444,-1.758235598899418,False,-1.3090499747738342,False
2013-11-17,25706,2244,27950,0.08028622540250448,-0.9908841990002413,False,0.09489614028505815,False
2013-11-18,29181,3019,32200,0.09375776397515528,0.7328761920776196,False,1.0608871722709532,False
2013-11-19,27484,2971,30455,0.09755376785421113,0.5887415466439118,False,0.6510016158416798,False
2013-11-20,27008,2830,29838,0.09484549902808499,0.2938479122680981,False,0.5045799796153904,False
2013-11-21,24015,2642,26657,0.09911092771129534,-0.09805144935007887,False,-0.24040443215372395,False
2013-11-22,21778,2395,24173,0.0990774831423489,-0.5449596342825436,False,-0.7668819416340663,False
2013-11-23,20396,1882,22278,0.08447796031959781,-1.6039152872633955,False,-1.210687493442451,False
2013-11-24,24579,2231,26810,0.08321521820216338,-0.8834951646701843,False,-0.14930133998830883,False
2013-11-25,27763,2980,30743,0.09693263507139836,0.6713535931534482,False,0.7718001034219165,False
2013-11-26,26445,2867,29312,0.09780977074235808,0.43502039680971105,False,0.4406405119285605,False
2013-11-27,24438,2676,27114,0.09869440141624253,0.038030988096524436,False,-0.08331981416258709,False
2013-11-28,19310,1965,21275,0.09236192714453584,-1.5385261695209764,False,-1.6136799274687148,False
2013-11-29,21243,2262,23505,0.09623484365028717,-0.8036249804774553,False,-1.0041546539339543,False
2013-11-30,19839,1777,21616,0.08220762398223538,-1.7757340947929425,False,-1.5257923615479236,False
2013-12-01,25216,2254,27470,0.08205314888969785,-0.7182744653095049,False,0.033018892291787526,False
2013-12-02,30215,3336,33551,0.09943071741527823,1.7954837425224202,False,1.6936827775960852,False
2013-12-03,27212,2967,30179,0.09831339673282746,0.9312401257724775,False,0.814348302068803,False
2013-12-04,26719,2890,29609,0.09760545779999324,0.8412604527537753,False,0.7134292157420273,False
2013-12-05,24911,2514,27425,0.09166818596171376,-0.08770850535318363,False,0.07231367383575796,False
2013-12-06,23582,2717,26299,0.10331191300049432,0.4768377896666039,False,-0.27491531012613313,False
2013-12-07,20793,1932,22725,0.08501650165016501,-1.5431827231309927,False,-1.4988497071125833,False
2013-12-08,24948,2319,27267,0.08504786005061063,-0.5343791524355633,False,0.025677304354296857,False
2013-12-09,27321,2806,30127,0.0931390447107246,0.7350971755455066,False,0.8839192748869895,False
2013-12-10,25577,2733,28310,0.09653832567997174,0.661351329097181,False,0.48267139699686284,False
2013-12-11,25992,2758,28750,0.0959304347826087,0.7494341771962169,False,0.689954793655081,False
2013-12-12,22879,2442,25321,0.09644168871687532,0.07461442993331957,False,-0.10864280689555895,False
2013-12-13,21331,2353,23684,0.09934977199797332,-0.14988683543924336,False,-0.69049978164375,False
2013-12-14,19481,1802,21283,0.0846685147770521,-1.9519353796974195,False,-1.6555613866434336,False
2013-12-15,23012,2235,25247,0.08852536935081395,-0.6876301898560094,False,-0.4623531436153298,False
2013-12-16,25902,2696,28598,0.09427232673613539,0.6584314556795334,False,0.546335257592333,False
2013-12-17,26154,2585,28739,0.08994745815790389,0.33798333461737484,False,0.5887778313226465,False
2013-12-18,25402,2622,28024,0.09356266057664858,0.6243098276993431,False,0.543626157141462,False
2013-12-19,23603,2534,26137,0.09695068293989363,0.4959056787399037,False,-0.027187734022196673,False
2013-12-20,21656,2499,24155,0.10345684123369903,0.385009746825696,False,-0.6056471977367642,False
2013-12-21,19525,1821,21346,0.08530872294575097,-1.4206665272067416,False,-1.5723928216568634,False
2013-12-22,20514,1824,22338,0.0816545796400752,-1.4128463444881723,False,-1.5581543877789028,False
2013-12-23,22678,2379,25057,0.09494352875443987,-0.0821119185449768,False,-0.9130212239269689,False
2013-12-24,17046,1776,18822,0.09435766656040803,-1.6365750932615666,False,-2.743467311124606,False
2013-12-25,17685,1538,19223,0.08000832336263851,-1.9137989842059488,False,-2.4199652673206855,False
2013-12-26,26366,2353,28719,0.08193182213865385,-0.1143204677078975,False,0.10451660838072573,False
2013-12-27,27148,2545,29693,0.08571043680328697,0.19901467085461125,False,0.24056565787917178,False
2013-12-28,23992,2005,25997,0.07712428357118128,-0.939687195874839,False,-0.6353072762937625,False
2013-12-29,27431,2172,29603,0.07337094213424315,-0.6590014100940429,False,0.18434553033637407,False
2013-12-30,29610,2770,32380,0.08554663372452131,0.4173694498237723,False,0.7814315367435526,False
2013-12-31,21073,2113,23186,0.09113258000517553,-0.7155977833750444,False,-1.5026923936348073,False
2014-01-01,26847,2172,29019,0.07484751369792206,-0.5373991416967994,False,-0.21613395432329802,False
2014-01-02,32248,3115,35363,0.08808641800752198,0.8415597443442396,False,0.8755608321349361,False
2014-01-03,31530,3060,34590,0.08846487424111014,0.7253060524669728,False,0.24124042376489324,False
2014-01-04,27976,2349,30325,0.07746084089035449,-0.47890671811075325,False,-0.8099951526275354,False
2014-01-05,32307,2512,34819,0.07214451879720842,-0.24055009199761498,False,0.04139491073537983,False
2014-01-06,36241,3631,39872,0.0910664125200642,1.2795217659447604,False,1.1258614166113616,False
2014-01-07,38689,3610,42299,0.08534480720584411,1.1406022599279009,False,1.4193707826803237,False
2014-01-08,38576,3772,42348,0.08907150278643619,1.3183792404729526,False,1.5734221182937558,False
2014-01-09,36876,3669,40545,0.09049204587495376,1.0233956337524854,False,0.9727764861480324,False
2014-01-10,33882,3353,37235,0.09004968443668591,0.29566718223631566,False,0.013108976811474413,False
2014-01-11,32028,2583,34611,0.07462945306405477,-1.2046677752426076,False,-0.5713438272895744,False
2014-01-12,36119,2890,39009,0.07408546745622804,-0.6643711981798165,False,0.3567168219864672,False
2014-01-13,40334,3824,44158,0.08659812491507768,0.9205496202298596,False,1.2441278024467972,False
2014-01-14,40213,3977,44190,0.08999773704458022,1.092584050605251,False,1.0901567082786643,False
2014-01-15,38392,3797,42189,0.08999976297139065,0.6846103207733738,False,0.6756773478948751,False
2014-01-16,36317,3647,39964,0.09125713141827645,0.24462939482647547,False,0.07526360824518931,False
2014-01-17,31945,3255,35200,0.0924715909090909,-0.4841025876527052,False,-1.0014806250283297,False
2014-01-18,30204,2419,32623,0.07415013947215154,-2.083745920765992,False,-1.3803989902641394,False
2014-01-19,34377,2742,37119,0.07387052452921684,-1.3481015571012964,False,-0.4948005513047258,False
2014-01-20,39720,3770,43490,0.08668659461945274,0.3998112646671221,False,0.6421265180264416,False
2014-01-21,38932,3724,42656,0.08730307576894224,0.3801435200181202,False,0.5867877557073161,False
2014-01-22,37467,3579,41046,0.08719485455342786,0.1497696447938648,False,0.3094170561191116,False
2014-01-23,35927,3463,39390,0.08791571464838792,-0.1174161863692332,False,-0.06982104525510652,False
2014-01-24,31683,3280,34963,0.0938134599433687,-0.6054483982703295,False,-1.1468167502877078,False
2014-01-25,30474,2456,32930,0.07458244761615548,-2.947577728421341,False,-1.842837692708822,False
2014-01-26,35491,2811,38302,0.07339042347658085,-2.004883950412714,False,-0.49791510199445055,False
2014-01-27,37496,3553,41049,0.0865550926940973,-0.03452118060313283,False,0.09809130924448095,False
2014-01-28,38331,3653,41984,0.0870093368902439,0.2310263624978889,False,0.3094170561191116,False
2014-01-29,37675,3624,41299,0.08775030872418219,0.1540175749985926,False,0.15459551963876722,False
2014-01-30,33017,3350,36367,0.09211647922567162,-0.5958691372063172,False,-0.9972978580774717,False
2014-01-31,30166,3071,33237,0.09239702740921263,-1.3655334394311436,False,-1.7321241988925582,False
2014-02-01,29320,2441,31761,0.07685526274361638,-3.090843602489489,False,-2.0786429461906626,False
2014-02-02,32802,2671,35473,0.07529670453584417,-2.45893779931386,False,-1.2071811643677872,False
2014-02-03,37475,3755,41230,0.09107446034440941,0.5192617252182342,False,0.13005543724035304,False
2014-02-04,38507,3821,42328,0.09027121527121527,0.7413583778729819,False,0.36242241875263725,False
2014-02-05,37850,3671,41521,0.08841309217022711,0.30526521441828663,False,0.1982766476592457,False
2014-02-06,41320,3814,45134,0.0845039216555147,0.6555933890602251,False,1.0360283112791049,False
2014-02-07,38394,3657,42051,0.08696582720981665,0.08721863269093903,False,0.3613187034055349,False
2014-02-08,32128,2703,34831,0.07760328443053602,-2.5386128788447,False,-1.2187667227531338,False
2014-02-09,37114,3070,40184,0.07639856659366913,-1.5303110102992403,False,-0.047271253746575134,False
2014-02-10,40642,3897,44539,0.08749635151215789,0.7418024645974775,False,0.8214557167790577,False
2014-02-11,40875,3946,44821,0.08803908881997279,0.8599413756259645,False,0.8774234655424533,False
2014-02-12,39298,3869,43167,0.08962865151620451,0.6063993113770532,False,0.49998417560022473,False
2014-02-13,36489,3630,40119,0.09048081956180364,-0.04046944556859571,False,-0.04620193879283887,False
2014-02-14,31049,3384,34433,0.09827781488688177,-0.6867542278307152,False,-1.1695017443235647,False
2014-02-15,30704,2642,33346,0.0792298926407965,-2.50665293158211,False,-1.3653797714544915,False
2014-02-16,34614,2909,37523,0.07752578418569944,-1.851783721472107,False,-0.6126819615870756,False
2014-02-17,40534,3786,44320,0.08542418772563178,0.2992286278405259,False,0.6121413598562634,False
2014-02-18,39589,3809,43398,0.08776902161389925,0.3556405822694775,False,0.4197772439756154,False
2014-02-19,36923,3693,40616,0.09092475871577703,0.0711281164538955,False,-0.08154076106416225,False
2014-02-20,35709,3636,39345,0.09241326725123904,-0.08871885200535316,False,-0.3269485953365128,False
2014-02-21,32477,3253,35730,0.09104394066610691,-0.7745172802697229,False,-0.9213258506251695,False
2014-02-22,29590,2514,32104,0.07830799900323947,-1.8226867160718134,False,-1.5424248384058823,False
2014-02-23,36365,2852,39217,0.07272356376061402,-1.3199791599459276,False,-0.640687425853294,False
2014-02-24,41533,4027,45560,0.08838893766461808,0.3413354560085526,False,0.2680627995022637,False
2014-02-25,52783,4520,57303,0.07887894176570162,0.9425910516863444,False,2.0144071465963225,False
2014-02-26,57775,4952,62727,0.07894527077653961,1.5061887462586638,False,2.8258669145785276,False
2014-02-27,44170,3996,48166,0.08296308599426981,0.23193835557575426,False,0.4530156875538155,False
2014-02-28,32821,3374,36195,0.09321729520652024,-0.5667007680314399,False,-1.1585031501169123,False
2014-03-01,31668,2735,34403,0.07949888091154841,-1.4225941960376867,False,-1.5648951925369565,False
2014-03-02,37224,3122,40346,0.0773806573142319,-0.9704020368043522,False,-0.9099877961589874,False
2014-03-03,41063,4108,45171,0.09094330433242567,0.14547267138126654,False,-0.4101863118592675,False
2014-03-04,41149,4152,45301,0.09165360588066489,0.15459372219651163,False,-0.37820175285588614,False
2014-03-05,65108,5509,70617,0.07801237662319271,1.5860985804005088,False,2.501387522063369,False
2014-03-06,60567,4946,65513,0.07549646635019004,0.8978539310487792,False,1.3815254794724816,False
2014-03-07,55712,4934,60646,0.08135738548296673,0.6662384255515145,False,0.572423904412254,False
2014-03-08,44819,3520,48339,0.07281904880117504,-1.0320918962300918,False,-0.8978101347388124,False
2014-03-09,52150,3909,56059,0.06973010578140887,-0.6040708433159067,False,-0.0005811068833260922,False
2014-03-10,60781,5218,65999,0.07906180396672677,0.8362365044081768,False,1.1546593771689453,False
2014-03-11,56408,4703,61111,0.07695832174240316,0.20960928169704957,False,0.5142795917435916,False
2014-03-12,61442,5181,66623,0.07776593668853099,0.7250264465226979,False,1.3045198560020723,False
2014-03-13,56848,4914,61762,0.07956348563841845,0.4448367229010754,False,0.6564594553862242,False
2014-03-14,48345,4505,52850,0.08524124881740776,-0.17365620299957116,False,-0.6015989627194023,False
2014-03-15,44531,3426,47957,0.07143899743520236,-1.5314463699310006,False,-1.2539255498852826,False
2014-03-16,53636,3971,57607,0.06893259499713576,-0.8456302059109552,False,0.03259633160884074,False
2014-03-17,59345,5291,64636,0.08185840707964602,0.8154291271284211,False,1.008046137371555,False
2014-03-18,59348,4973,64321,0.07731534024657577,0.36052537796650097,False,0.7199141624495142,False
2014-03-19,58027,5094,63121,0.08070214350216251,0.4366935521820561,False,0.3107917045515518,False
2014-03-20,51453,4616,56069,0.08232713264013983,-0.16313264880364164,False,-0.6665563893158031,False
2014-03-21,47047,4411,51458,0.08572039333048312,-0.4307996271204183,False,-1.3232702170426733,False
2014-03-22,43169,3356,46525,0.07213326168726492,-1.9471280491640026,False,-1.8271015509872326,False
2014-03-23,51075,3805,54880,0.06933309037900874,-1.318163664937645,False,-0.6180540728866205,False
2014-03-24,58056,5145,63201,0.08140693976361134,0.5589238069183,False,0.5499682753466638,False
2014-03-25,57227,4789,62016,0.07722200722394221,0.06023489648492958,False,0.37848757378481757,False
2014-03-26,59631,5330,64961,0.08204922953772263,0.6725618059223246,False,0.7706386948311722,False
2014-03-27,52448,4670,57118,0.08176056584614307,-0.17617775795670837,False,-0.3163353692927166,False
2014-03-28,46935,4505,51440,0.08757776049766719,-0.3883626489264666,False,-1.1298190526954552,False
2014-03-29,41306,3268,44574,0.0733162830349531,-1.9791063466815633,False,-1.978636577205082,False
2014-03-30,50871,3988,54859,0.0726954556225961,-1.0532086406317092,False,-0.591763834058984,False
2014-03-31,57513,5247,62760,0.08360420650095603,0.5658263759193554,False,0.44056695354003544,False
2014-04-01,56594,5333,61927,0.08611752547354143,0.7300044022318706,False,0.33608516783217796,False
2014-04-02,60798,5392,66190,0.08146245656443571,0.8118870252959016,False,0.819361696879486,False
2014-04-03,55534,5161,60695,0.08503171595683334,0.468635385387075,False,0.17083558606165733,False
2014-04-04,51233,4825,56058,0.08607156873238432,-0.03772912000997638,False,-0.3764283949869817,False
2014-04-05,43267,3566,46833,0.07614289069673094,-1.6556851340822045,False,-1.4651733217011709,False
2014-04-06,53865,4241,58106,0.07298729907410595,-0.7876560346604663,False,-0.13472112019991836,False
2014-04-07,62831,5470,68301,0.08008667515848962,0.7927999108051876,False,1.0229503460794631,False
2014-04-08,62562,5625,68187,0.08249373047648378,0.9921251114131424,False,1.0100695442400573,False
2014-04-09,63231,5560,68791,0.0808245264642177,0.7864840656936284,False,1.033475566037551,False
2014-04-10,55394,4995,60389,0.08271373925714948,0.07129790067432672,False,0.11551855993136287,False
2014-04-11,49021,4590,53611,0.08561675775493835,-0.523692544776028,False,-0.6142268063980788,False
2014-04-12,39872,3230,43102,0.07493851793420259,-2.239889799945662,False,-1.6898326428626294,False
2014-04-13,49897,3914,53811,0.07273605768337328,-1.376743533375052,False,-0.5982732272088671,False
2014-04-14,60614,5454,66068,0.08255131077072107,0.5665974761552689,False,0.6510725340823986,False
2014-04-15,63295,5392,68687,0.0785010263950966,0.4711695377571162,False,0.8810763298489365,False
2014-04-16,58310,5501,63811,0.08620770713513344,0.5803077479625173,False,0.3937647548875413,False
2014-04-17,51028,4882,55910,0.08731890538365229,-0.14975155851195165,False,-0.36188792722966945,False
2014-04-18,46583,4370,50953,0.08576531313170961,-0.7731076394722707,False,-0.7879856471437704,False
2014-04-19,38744,3068,41812,0.07337606428776428,-2.358282673476832,False,-1.6653275229709574,False
2014-04-20,44648,3549,48197,0.07363528850343383,-1.7726688552309073,False,-1.0525031189498888,False
2014-04-21,59568,5224,64792,0.08062723793060872,0.26663082369201146,False,0.5402644589247605,False
2014-04-22,60826,5545,66371,0.08354552440071718,0.6814312630820606,False,0.7270691134418511,False
2014-04-23,61293,5534,66827,0.08281083992996843,0.6675502558711297,False,0.7730657166229671,False
2014-04-24,53957,5015,58972,0.08504035813606457,0.013160795306860394,False,-0.019951639315476177,False
2014-04-25,47750,4566,52316,0.08727731477941739,-0.6198734589531245,False,-0.7152297088642167,False
2014-04-26,42935,3533,46468,0.07603081690625807,-1.9793836141518033,False,-1.2805413977725166,False
2014-04-27,52826,4203,57029,0.073699345946799,-1.0976103285921568,False,-0.2152560333081174,False
2014-04-28,61150,5605,66755,0.08396374803385515,0.7475331734296704,False,0.7286707713904391,False
2014-04-29,62130,5638,67768,0.08319560854680676,0.7584077576154045,False,0.8258972586689579,False
2014-04-30,55893,5196,61089,0.0850562294357413,0.19358128295447408,False,0.1899848930937695,False
2014-05-01,54295,5059,59354,0.08523435657242982,0.02678483160376371,False,0.018574449058865974,False
2014-05-02,50691,4961,55652,0.08914324732264789,-0.20271247554666627,False,-0.4443766752590999,False
2014-05-03,42281,3598,45879,0.07842367967915605,-1.9597458362341484,False,-1.3947855268418077,False
2014-05-04,52105,4201,56306,0.07461016587930239,-1.1988142591258473,False,-0.3807762057067525,False
2014-05-05,61207,5541,66748,0.0830137232576257,0.49214480111482156,False,0.6346918417941821,False
2014-05-06,62488,5822,68310,0.08522910262040696,0.8169373639147931,False,0.7865938806944369,False
2014-05-07,59522,5409,64931,0.08330381481880765,0.31726274556966555,False,0.4645554797638149,False
2014-05-08,57819,5251,63070,0.08325669890597749,0.1286582278448441,False,0.2841614980024524,False
2014-05-09,45739,4743,50482,0.09395428073372687,-0.618202784794476,False,-1.1569468046633111,False
2014-05-10,42263,3661,45924,0.07971866562146154,-2.010284810075689,False,-1.648460415978841,False
2014-05-11,48901,4002,52903,0.07564788386291893,-1.5715602531247708,False,-0.9363434748060929,False
2014-05-12,62682,5908,68590,0.08613500510278466,0.8806655695979579,False,0.649476367472342,False
2014-05-13,63023,5885,68908,0.08540372670807453,1.067549795052983,False,0.6967603571855725,False
2014-05-14,63506,5598,69104,0.08100833526279232,0.6501290986221845,False,0.7167596293549174,False
2014-05-15,59238,5560,64798,0.08580511744189635,0.5120760691349673,False,0.08619116527088604,False
2014-05-16,51169,5106,56275,0.09073300755219903,-0.22348798299075245,False,-0.8554273636549163,False
2014-05-17,39675,3360,43035,0.07807598466364588,-2.587225749037089,False,-2.176227164796735,False
2014-05-18,50757,4171,54928,0.07593577046315177,-1.4986446426977484,False,-0.989801784511263,False
2014-05-19,65319,5858,71177,0.08230186717619456,0.7657651309082538,False,0.6311707206815925,False
2014-05-20,64029,5697,69726,0.08170553308665347,0.5044821296907137,False,0.48087391793074946,False
2014-05-21,65918,5626,71544,0.0786369227328637,0.4170139216124703,False,0.660166121129704,False
2014-05-22,59608,5294,64902,0.0815691350035438,0.007319181864103287,False,0.00505582464128912,False
2014-05-23,53632,4988,58620,0.08509041282838621,-0.47687284914580647,False,-0.6162758555540594,False
2014-05-24,43377,3424,46801,0.07316082989679708,-2.237980608446967,False,-1.7907030690786676,False
2014-05-25,44773,3509,48282,0.07267718818607348,-2.1422682302240776,False,-1.6446459992559768,False
2014-05-26,59947,5068,65015,0.07795124202107206,-0.3867906108183814,False,-0.0928749709111052,False
2014-05-27,66860,5936,72796,0.0815429419198857,0.5906016750341806,False,0.6755509306451258,False
2014-05-28,68081,6039,74120,0.0814759848893686,0.7418807214225478,False,0.7947367426518706,False
2014-05-29,62012,5529,67541,0.08186138789772138,0.13891790401139342,False,0.1478475587666006,False
2014-05-30,56563,5281,61844,0.08539227734299204,-0.15428754445520715,False,-0.49730542494220203,False
2014-05-31,47117,3864,50981,0.07579294246876288,-1.8993328748451364,False,-1.5042446292566738,False
2014-06-01,56424,4470,60894,0.07340624692087891,-1.1828711741565883,False,-0.5853650994426851,False
2014-06-02,68700,6212,74912,0.08292396411789833,0.8766606453144529,False,0.7140249186076015,False
2014-06-03,72626,6341,78967,0.08029936555776464,1.0724095089029702,False,0.9990127039019722,False
2014-06-04,75726,6216,81942,0.07585853408508457,0.9184161848215556,False,1.220270443834798,False
2014-06-05,66624,6041,72665,0.08313493428748366,0.6423989620724501,False,0.44676721909728095,False
2014-06-06,59075,5255,64330,0.08168817037152185,-0.4290166600343619,False,-0.38441142046411025,False
2014-06-07,51578,3932,55510,0.07083408394883804,-1.9187516763741541,False,-1.1417702931603624,False
2014-06-08,62129,4748,66877,0.07099600759603451,-0.9999128454344184,False,-0.2109779582119033,False
2014-06-09,75114,6394,81508,0.07844628748098346,0.8535292081523526,False,0.9579615796778167,False
2014-06-10,74776,6307,81083,0.07778449243367908,0.5236246480179563,False,0.7865538770024543,False
2014-06-11,74091,6211,80302,0.07734552065951035,0.3907460632095289,False,0.7218670368046006,False
2014-06-12,64765,5743,70508,0.08145175015601067,-0.05636679151433303,False,-0.09071433895691582,False
2014-06-13,58746,5412,64158,0.08435425044421584,-0.3725940456032183,False,-0.7874526113255872,False
2014-06-14,49087,3738,52825,0.07076194983435873,-1.9718823336539553,False,-1.7009183290523533,False
2014-06-15,57323,4367,61690,0.07078943102609823,-1.3709550139503033,False,-0.9723055729736333,False
2014-06-16,75580,6240,81820,0.07626497188951356,0.4184517742928452,False,0.6580204288625947,False
2014-06-17,75607,6026,81633,0.07381818627270834,0.24020020687242818,False,0.6431951493207507,False
2014-06-18,80222,6448,86670,0.0743971385715934,0.8718742025095729,False,1.080796135638485,False
2014-06-19,72412,5861,78273,0.0748789493184112,0.1862879240459168,False,0.39064821541366684,False
2014-06-20,62974,5425,68399,0.07931402505884588,-0.3423528132084049,False,-0.6513543250901136,False
2014-06-21,53903,4047,57950,0.06983606557377049,-1.7741573315644306,False,-1.4566828144483512,False
2014-06-22,64490,4886,69376,0.07042781365313654,-0.8744788781449339,False,-0.55083445057076,False
2014-06-23,78846,6375,85221,0.07480550568521843,0.7222091041454481,False,0.5005712033540268,False
2014-06-24,80296,6440,86736,0.07424829367275411,0.7919100570325367,False,0.620679751513886,False
2014-06-25,79000,6286,85286,0.07370494571207467,0.5584133837309772,False,0.5057243753872881,False
2014-06-26,68715,5660,74375,0.07610084033613446,-0.03827879181986831,False,-0.34614337243210613,False
2014-06-27,62352,5352,67704,0.07904998227578873,-0.3767924447811134,False,-0.8540791406144858,False
2014-06-28,53884,4102,57986,0.07074121339633704,-1.698563738223795,False,-1.6551075065383467,False
2014-06-29,65581,4737,70318,0.06736539719559714,-1.1128521043535209,False,-0.7188114552238261,False
2014-06-30,76044,6073,82117,0.07395545380371908,0.11944827808850474,False,0.12965444136651788,False
2014-07-01,73892,5649,79541,0.07101997711871864,-0.2675252911324677,False,-0.0766165949020085,False
2014-07-02,85416,6746,92162,0.07319719624140102,0.6888604413402395,False,0.7587551820375762,False
2014-07-03,75037,6181,81218,0.0761038193503903,0.18369840601717008,False,0.04429472067218718,False
2014-07-04,63164,4902,68066,0.07201833514530015,-1.0275093084231428,False,-0.876101918085117,False
2014-07-05,61314,4210,65524,0.06425126671143398,-1.667878518183932,False,-1.0502032778302357,False
2014-07-06,74710,5000,79710,0.06272738677706687,-0.9897395426999864,False,-0.14241400206021326,False
2014-07-07,95456,7294,102750,0.07098783454987835,0.9794386975027619,False,1.2440037752378301,False
2014-07-08,93232,7018,100250,0.07000498753117207,0.7425192579665987,False,1.0070732158278415,False
2014-07-09,92811,6877,99688,0.06898523392986117,0.6214843268992108,False,0.9738489629781057,False
2014-07-10,87622,6789,94411,0.07190899365540032,0.545944795452898,False,0.661883869938862,False
2014-07-11,73736,6125,79861,0.07669575888105583,-0.05365023540221089,False,-0.2662374069551326,False
2014-07-12,62795,4514,67309,0.06706383990253903,-1.3892434289034856,False,-1.0082851325243176,False
2014-07-13,76492,5262,81754,0.06436382317684762,-0.768296858948417,False,-0.15432724566589845,False
2014-07-14,94281,7271,101552,0.07159878682842288,0.8994593697143273,False,0.9611416431210031,False
2014-07-15,97595,7128,104723,0.06806527696876521,0.657887910012556,False,0.9190051934865784,False
2014-07-16,103002,7577,110579,0.06852114777670262,0.8015025578764956,False,1.0062698645609245,False
2014-07-17,87443,6747,94190,0.07163180804756343,0.11206923388226504,False,0.030783455892471678,False
2014-07-18,78222,6194,84416,0.07337471569370735,-0.47650177961792695,False,-0.5144193909875507,False
2014-07-19,65215,4581,69796,0.06563413376124706,-1.9454154843063813,False,-1.394978905373724,False
2014-07-20,78961,5352,84313,0.06347775550626832,-1.2595831393588641,False,-0.5685629911820306,False
2014-07-21,101233,7472,108705,0.06873648866197507,0.6262334252179663,False,0.8200115751170524,False
2014-07-22,98014,7288,105302,0.06921046133976563,0.4903672770749101,False,0.6326279969633626,False
2014-07-23,95474,7245,102719,0.0705322287016034,0.455711178853167,False,0.4840956953539125,False
2014-07-24,86530,6477,93007,0.0696399195759459,-0.27850558497011596,False,-0.07722538591573143,False
2014-07-25,74338,5998,80336,0.07466142202748456,-0.796755668342342,False,-0.8233722380253787,False
2014-07-26,63655,4462,68117,0.06550494002965486,-2.2668057663289334,False,-1.5592131871153112,False
2014-07-27,76118,5390,81508,0.06612847818619032,-1.3786504987953678,False,-0.7527931732628449,False
2014-07-28,94326,7223,101549,0.07112822381313455,0.3756475673565997,False,0.4540967899674798,False
2014-07-29,96699,7128,103827,0.0686526626022133,0.2949812582789961,False,0.6167912379548244,False
2014-07-30,108154,7536,115690,0.06513959719941222,0.7734306880304558,False,1.429518221074467,False
2014-07-31,87881,6914,94795,0.07293633630465741,0.0915399892991397,False,0.05185601000277049,False
2014-08-01,78278,6259,84537,0.07403858665436436,-0.7745269753274515,False,-0.5854817149708862,False
2014-08-02,66843,4733,71576,0.06612551693305019,-2.511760834914927,False,-1.4400344748512528,False
2014-08-03,80578,5491,86069,0.06379765072209506,-1.658943494325671,False,-0.4844729326132963,False
2014-08-04,98172,7508,105680,0.0710446631339894,0.6103606956064269,False,0.815265899508303,False
2014-08-05,99639,7490,107129,0.06991570909837673,0.5901090964895316,False,0.9195970363611399,False
2014-08-06,97194,7622,104816,0.07271790566325752,0.6502249392017397,False,0.7644753950904779,False
2014-08-07,86742,7085,93827,0.07551131337461499,0.11835777644266245,False,0.027496702516632682,False
2014-08-08,79955,6635,86590,0.07662547638295415,-0.32734096329958107,False,-0.44957108614694435,False
2014-08-09,65562,4832,70394,0.0686422138250419,-2.2113346682186954,False,-1.5386647221013914,False
2014-08-10,77334,5487,82821,0.06625131307277139,-1.532438859602222,False,-0.7036689142648015,False
2014-08-11,89742,7144,96886,0.07373614350886609,0.1850120638748709,False,0.2413874981614991,False
2014-08-12,94351,7088,101439,0.06987450586066503,0.12956026881993762,False,0.5473129759984665,False
